UNASSIGNED,gs://tft_set_6/raw/001a160a-4ee9-450d-a432-0d0af9ea3e60.png,swai,0.24947916666666667,0.6425925925925926,,,0.2984375,0.7351851851851852,,
UNASSIGNED,gs://tft_set_6/raw/001a160a-4ee9-450d-a432-0d0af9ea3e60.png,swai,0.18489583333333334,0.6212962962962963,,,0.23958333333333334,0.7379629629629629,,
UNASSIGNED,gs://tft_set_6/raw/0043e439-d861-488f-bf9f-1d1814ced55d.png,chog,0.15677083333333333,0.6342592592592593,,,0.2838541666666667,0.7731481481481481,,
UNASSIGNED,gs://tft_set_6/raw/0043e439-d861-488f-bf9f-1d1814ced55d.png,gnar,0.45,0.6564814814814814,,,0.4947916666666667,0.7518518518518519,,
UNASSIGNED,gs://tft_set_6/raw/0043e439-d861-488f-bf9f-1d1814ced55d.png,gnar,0.6291666666666667,0.6564814814814814,,,0.6739583333333333,0.7518518518518519,,
UNASSIGNED,gs://tft_set_6/raw/0043e439-d861-488f-bf9f-1d1814ced55d.png,cami,0.5088541666666667,0.6509259259259259,,,0.5432291666666667,0.7342592592592593,,
UNASSIGNED,gs://tft_set_6/raw/0043e439-d861-488f-bf9f-1d1814ced55d.png,cami,0.42239583333333336,0.38796296296296295,,,0.44947916666666665,0.48055555555555557,,
UNASSIGNED,gs://tft_set_6/raw/0043e439-d861-488f-bf9f-1d1814ced55d.png,gang,0.4859375,0.4046296296296296,,,0.5291666666666667,0.49537037037037035,,
UNASSIGNED,gs://tft_set_6/raw/0043e439-d861-488f-bf9f-1d1814ced55d.png,twit,0.45677083333333335,0.37777777777777777,,,0.49635416666666665,0.43425925925925923,,
UNASSIGNED,gs://tft_set_6/raw/005b430d-ffa8-40f2-8b12-ae16be9b582a.png,malz,0.19166666666666668,0.6351851851851852,,,0.2375,0.7157407407407408,,
UNASSIGNED,gs://tft_set_6/raw/005b430d-ffa8-40f2-8b12-ae16be9b582a.png,miss,0.29791666666666666,0.41388888888888886,,,0.328125,0.48703703703703705,,
UNASSIGNED,gs://tft_set_6/raw/005b430d-ffa8-40f2-8b12-ae16be9b582a.png,blit,0.3177083333333333,0.3509259259259259,,,0.36354166666666665,0.44814814814814813,,
UNASSIGNED,gs://tft_set_6/raw/005b430d-ffa8-40f2-8b12-ae16be9b582a.png,illa,0.4109375,0.375,,,0.4557291666666667,0.5064814814814815,,
UNASSIGNED,gs://tft_set_6/raw/005b430d-ffa8-40f2-8b12-ae16be9b582a.png,dari,0.4828125,0.3972222222222222,,,0.5239583333333333,0.5037037037037037,,
UNASSIGNED,gs://tft_set_6/raw/005b430d-ffa8-40f2-8b12-ae16be9b582a.png,quin,0.5119791666666667,0.34074074074074073,,,0.5625,0.42592592592592593,,
UNASSIGNED,gs://tft_set_6/raw/005d898a-058c-4b26-89fe-e84a1b8d314f.png,jarv,0.515625,0.33796296296296297,,,0.5677083333333334,0.4305555555555556,,
UNASSIGNED,gs://tft_set_6/raw/006f02bc-1141-4d57-908a-324dcf13c69e.png,cork,0.190625,0.6398148148148148,,,0.25104166666666666,0.7490740740740741,,
UNASSIGNED,gs://tft_set_6/raw/006f02bc-1141-4d57-908a-324dcf13c69e.png,cork,0.2484375,0.6314814814814815,,,0.3109375,0.7537037037037037,,
UNASSIGNED,gs://tft_set_6/raw/006f02bc-1141-4d57-908a-324dcf13c69e.png,lulu,0.30625,0.6361111111111111,,,0.37552083333333336,0.7611111111111111,,
UNASSIGNED,gs://tft_set_6/raw/006f02bc-1141-4d57-908a-324dcf13c69e.png,gnar,0.45,0.6657407407407407,,,0.4947916666666667,0.7537037037037037,,
UNASSIGNED,gs://tft_set_6/raw/006f02bc-1141-4d57-908a-324dcf13c69e.png,sera,0.3453125,0.524074074074074,,,0.3921875,0.6388888888888888,,
UNASSIGNED,gs://tft_set_6/raw/006f02bc-1141-4d57-908a-324dcf13c69e.png,zigg,0.4484375,0.49537037037037035,,,0.5020833333333333,0.5685185185185185,,
UNASSIGNED,gs://tft_set_6/raw/006f02bc-1141-4d57-908a-324dcf13c69e.png,luci,0.38177083333333334,0.4564814814814815,,,0.425,0.5703703703703704,,
UNASSIGNED,gs://tft_set_6/raw/006f02bc-1141-4d57-908a-324dcf13c69e.png,lulu,0.4895833333333333,0.4101851851851852,,,0.5234375,0.4898148148148148,,
UNASSIGNED,gs://tft_set_6/raw/006f02bc-1141-4d57-908a-324dcf13c69e.png,vex,0.50625,0.3416666666666667,,,0.5604166666666667,0.42685185185185187,,
UNASSIGNED,gs://tft_set_6/raw/006f02bc-1141-4d57-908a-324dcf13c69e.png,popp,0.4473958333333333,0.3388888888888889,,,0.4973958333333333,0.42685185185185187,,
UNASSIGNED,gs://tft_set_6/raw/006f02bc-1141-4d57-908a-324dcf13c69e.png,cork,0.415625,0.4027777777777778,,,0.46458333333333335,0.487962962962963,,
UNASSIGNED,gs://tft_set_6/raw/006f02bc-1141-4d57-908a-324dcf13c69e.png,gnar,0.3885416666666667,0.34629629629629627,,,0.434375,0.41759259259259257,,
UNASSIGNED,gs://tft_set_6/raw/00b761a7-8c63-4ceb-8503-c1818210cd60.png,kass,0.5364583333333334,0.25462962962962965,,,0.6026041666666667,0.362962962962963,,
UNASSIGNED,gs://tft_set_6/raw/00c1d721-f782-4363-96b2-e6b27ebe0073.png,malz,0.2864583333333333,0.3962962962962963,,,0.3328125,0.49074074074074076,,
UNASSIGNED,gs://tft_set_6/raw/00c1d721-f782-4363-96b2-e6b27ebe0073.png,bran,0.36041666666666666,0.39814814814814814,,,0.39010416666666664,0.5009259259259259,,
UNASSIGNED,gs://tft_set_6/raw/00c1d721-f782-4363-96b2-e6b27ebe0073.png,synd,0.4234375,0.39351851851851855,,,0.44479166666666664,0.4666666666666667,,
UNASSIGNED,gs://tft_set_6/raw/00c1d721-f782-4363-96b2-e6b27ebe0073.png,leon,0.4510416666666667,0.3425925925925926,,,0.4859375,0.4425925925925926,,
UNASSIGNED,gs://tft_set_6/raw/00c1d721-f782-4363-96b2-e6b27ebe0073.png,swai,0.3890625,0.3277777777777778,,,0.4234375,0.41759259259259257,,
UNASSIGNED,gs://tft_set_6/raw/00c1d721-f782-4363-96b2-e6b27ebe0073.png,malz,0.2520833333333333,0.6398148148148148,,,0.3,0.7222222222222222,,
UNASSIGNED,gs://tft_set_6/raw/00c1d721-f782-4363-96b2-e6b27ebe0073.png,synd,0.19322916666666667,0.6351851851851852,,,0.22447916666666667,0.7203703703703703,,
UNASSIGNED,gs://tft_set_6/raw/00d2d1aa-464e-4888-836b-303e9191cc38.png,vex,0.2015625,0.6574074074074074,,,0.23958333333333334,0.725925925925926,,
UNASSIGNED,gs://tft_set_6/raw/00d2d1aa-464e-4888-836b-303e9191cc38.png,gnar,0.26614583333333336,0.6574074074074074,,,0.30833333333333335,0.7231481481481481,,
UNASSIGNED,gs://tft_set_6/raw/00d2d1aa-464e-4888-836b-303e9191cc38.png,talo,0.28125,0.5574074074074075,,,0.3203125,0.6407407407407407,,
UNASSIGNED,gs://tft_set_6/raw/00d2d1aa-464e-4888-836b-303e9191cc38.png,ekko,0.2890625,0.40925925925925927,,,0.34375,0.4842592592592593,,
UNASSIGNED,gs://tft_set_6/raw/00d2d1aa-464e-4888-836b-303e9191cc38.png,leon,0.39427083333333335,0.33611111111111114,,,0.42604166666666665,0.40925925925925927,,
UNASSIGNED,gs://tft_set_6/raw/00d2d1aa-464e-4888-836b-303e9191cc38.png,blit,0.43385416666666665,0.3453703703703704,,,0.4947916666666667,0.45,,
UNASSIGNED,gs://tft_set_6/raw/00eb19d4-e882-4f1e-a130-aad7597632ee.png,tryn,0.1984375,0.6064814814814815,,,0.23958333333333334,0.7064814814814815,,
UNASSIGNED,gs://tft_set_6/raw/00eb19d4-e882-4f1e-a130-aad7597632ee.png,miss,0.26458333333333334,0.6092592592592593,,,0.30520833333333336,0.7111111111111111,,
UNASSIGNED,gs://tft_set_6/raw/00eb19d4-e882-4f1e-a130-aad7597632ee.png,zile,0.3234375,0.4287037037037037,,,0.3640625,0.5111111111111111,,
UNASSIGNED,gs://tft_set_6/raw/00eb19d4-e882-4f1e-a130-aad7597632ee.png,jarv,0.446875,0.2675925925925926,,,0.4822916666666667,0.39444444444444443,,
UNASSIGNED,gs://tft_set_6/raw/00eb19d4-e882-4f1e-a130-aad7597632ee.png,noct,0.503125,0.2916666666666667,,,0.5604166666666667,0.3824074074074074,,
UNASSIGNED,gs://tft_set_6/raw/00fd5a97-7080-4c28-8143-c80a1366a174.png,blit,0.3260416666666667,0.3453703703703704,,,0.35989583333333336,0.4305555555555556,,
UNASSIGNED,gs://tft_set_6/raw/00fd5a97-7080-4c28-8143-c80a1366a174.png,miss,0.39739583333333334,0.34814814814814815,,,0.42291666666666666,0.4185185185185185,,
UNASSIGNED,gs://tft_set_6/raw/00fd5a97-7080-4c28-8143-c80a1366a174.png,illa,0.4484375,0.29444444444444445,,,0.48333333333333334,0.43333333333333335,,
UNASSIGNED,gs://tft_set_6/raw/00fd5a97-7080-4c28-8143-c80a1366a174.png,quin,0.515625,0.33611111111111114,,,0.5526041666666667,0.4305555555555556,,
UNASSIGNED,gs://tft_set_6/raw/00fd5a97-7080-4c28-8143-c80a1366a174.png,zyra,0.2552083333333333,0.475,,,0.29583333333333334,0.5675925925925925,,
UNASSIGNED,gs://tft_set_6/raw/00fd5a97-7080-4c28-8143-c80a1366a174.png,jhin,0.4552083333333333,0.4648148148148148,,,0.48489583333333336,0.5768518518518518,,
UNASSIGNED,gs://tft_set_6/raw/00fd5a97-7080-4c28-8143-c80a1366a174.png,blit,0.3182291666666667,0.6574074074074074,,,0.3614583333333333,0.7675925925925926,,
UNASSIGNED,gs://tft_set_6/raw/00fd5a97-7080-4c28-8143-c80a1366a174.png,jhin,0.2625,0.6555555555555556,,,0.29583333333333334,0.7546296296296297,,
UNASSIGNED,gs://tft_set_6/raw/01bb76d1-e8f8-42d7-8232-b5b7d0c1d8ad.png,zigg,0.4791666666666667,0.5648148148148148,,,0.5171875,0.6407407407407407,,
UNASSIGNED,gs://tft_set_6/raw/01bb76d1-e8f8-42d7-8232-b5b7d0c1d8ad.png,cork,0.26510416666666664,0.6351851851851852,,,0.2994791666666667,0.75,,
UNASSIGNED,gs://tft_set_6/raw/01bb76d1-e8f8-42d7-8232-b5b7d0c1d8ad.png,senn,0.175,0.637962962962963,,,0.253125,0.7601851851851852,,
UNASSIGNED,gs://tft_set_6/raw/01e7dd41-1596-426a-ab4e-4d1675f7f028.png,synd,0.1921875,0.6425925925925926,,,0.24166666666666667,0.7425925925925926,,
UNASSIGNED,gs://tft_set_6/raw/01e7dd41-1596-426a-ab4e-4d1675f7f028.png,zyra,0.259375,0.65,,,0.2911458333333333,0.7574074074074074,,
UNASSIGNED,gs://tft_set_6/raw/01e7dd41-1596-426a-ab4e-4d1675f7f028.png,gali,0.31354166666666666,0.5481481481481482,,,0.3854166666666667,0.7546296296296297,,
UNASSIGNED,gs://tft_set_6/raw/01e7dd41-1596-426a-ab4e-4d1675f7f028.png,ahri,0.37916666666666665,0.6231481481481481,,,0.4432291666666667,0.7407407407407407,,
UNASSIGNED,gs://tft_set_6/raw/01e7dd41-1596-426a-ab4e-4d1675f7f028.png,synd,0.44479166666666664,0.6157407407407407,,,0.4859375,0.7425925925925926,,
UNASSIGNED,gs://tft_set_6/raw/01e7dd41-1596-426a-ab4e-4d1675f7f028.png,zyra,0.5078125,0.65,,,0.5447916666666667,0.7527777777777778,,
UNASSIGNED,gs://tft_set_6/raw/01e7dd41-1596-426a-ab4e-4d1675f7f028.png,gali,0.5604166666666667,0.55,,,0.6390625,0.7546296296296297,,
UNASSIGNED,gs://tft_set_6/raw/01e7dd41-1596-426a-ab4e-4d1675f7f028.png,brau,0.6385416666666667,0.6333333333333333,,,0.6739583333333333,0.7768518518518519,,
UNASSIGNED,gs://tft_set_6/raw/01e7dd41-1596-426a-ab4e-4d1675f7f028.png,zyra,0.27239583333333334,0.5212962962962963,,,0.3145833333333333,0.6481481481481481,,
UNASSIGNED,gs://tft_set_6/raw/01e7dd41-1596-426a-ab4e-4d1675f7f028.png,silc,0.42239583333333336,0.5407407407407407,,,0.44583333333333336,0.6287037037037037,,
UNASSIGNED,gs://tft_set_6/raw/01e7dd41-1596-426a-ab4e-4d1675f7f028.png,zeri,0.44583333333333336,0.45555555555555555,,,0.49375,0.587037037037037,,
UNASSIGNED,gs://tft_set_6/raw/01e7dd41-1596-426a-ab4e-4d1675f7f028.png,ashe,0.3927083333333333,0.475,,,0.4197916666666667,0.5648148148148148,,
UNASSIGNED,gs://tft_set_6/raw/01e7dd41-1596-426a-ab4e-4d1675f7f028.png,brau,0.49583333333333335,0.31851851851851853,,,0.5541666666666667,0.44351851851851853,,
UNASSIGNED,gs://tft_set_6/raw/01e7dd41-1596-426a-ab4e-4d1675f7f028.png,seju,0.44114583333333335,0.32592592592592595,,,0.49375,0.46296296296296297,,
UNASSIGNED,gs://tft_set_6/raw/01e7dd41-1596-426a-ab4e-4d1675f7f028.png,vi,0.4,0.33611111111111114,,,0.4296875,0.4212962962962963,,
UNASSIGNED,gs://tft_set_6/raw/01e7dd41-1596-426a-ab4e-4d1675f7f028.png,ahri,0.3484375,0.362962962962963,,,0.42239583333333336,0.47962962962962963,,
UNASSIGNED,gs://tft_set_6/raw/02caacf9-da7a-4d86-b4a3-e225c0364361.png,kais,0.19479166666666667,0.6398148148148148,,,0.23697916666666666,0.7379629629629629,,
UNASSIGNED,gs://tft_set_6/raw/02caacf9-da7a-4d86-b4a3-e225c0364361.png,kais,0.25364583333333335,0.6472222222222223,,,0.29583333333333334,0.7453703703703703,,
UNASSIGNED,gs://tft_set_6/raw/02caacf9-da7a-4d86-b4a3-e225c0364361.png,lulu,0.3171875,0.6370370370370371,,,0.3619791666666667,0.7564814814814815,,
UNASSIGNED,gs://tft_set_6/raw/02caacf9-da7a-4d86-b4a3-e225c0364361.png,cork,0.3734375,0.6277777777777778,,,0.425,0.7472222222222222,,
UNASSIGNED,gs://tft_set_6/raw/02caacf9-da7a-4d86-b4a3-e225c0364361.png,tahm,0.428125,0.6370370370370371,,,0.5005208333333333,0.7546296296296297,,
UNASSIGNED,gs://tft_set_6/raw/02caacf9-da7a-4d86-b4a3-e225c0364361.png,jinx,0.5130208333333334,0.6546296296296297,,,0.5390625,0.7611111111111111,,
UNASSIGNED,gs://tft_set_6/raw/02caacf9-da7a-4d86-b4a3-e225c0364361.png,sera,0.5609375,0.6444444444444445,,,0.6057291666666667,0.7416666666666667,,
UNASSIGNED,gs://tft_set_6/raw/02caacf9-da7a-4d86-b4a3-e225c0364361.png,rena,0.625,0.562037037037037,,,0.6677083333333333,0.7518518518518519,,
UNASSIGNED,gs://tft_set_6/raw/02caacf9-da7a-4d86-b4a3-e225c0364361.png,tahm,0.6776041666666667,0.6398148148148148,,,0.7375,0.7472222222222222,,
UNASSIGNED,gs://tft_set_6/raw/02caacf9-da7a-4d86-b4a3-e225c0364361.png,zigg,0.5130208333333334,0.4888888888888889,,,0.56875,0.575925925925926,,
UNASSIGNED,gs://tft_set_6/raw/02caacf9-da7a-4d86-b4a3-e225c0364361.png,cork,0.44583333333333336,0.4638888888888889,,,0.5005208333333333,0.5814814814814815,,
UNASSIGNED,gs://tft_set_6/raw/02caacf9-da7a-4d86-b4a3-e225c0364361.png,kais,0.3927083333333333,0.39814814814814814,,,0.42916666666666664,0.48148148148148145,,
UNASSIGNED,gs://tft_set_6/raw/02caacf9-da7a-4d86-b4a3-e225c0364361.png,gnar,0.3359375,0.3398148148148148,,,0.37552083333333336,0.4101851851851852,,
UNASSIGNED,gs://tft_set_6/raw/02caacf9-da7a-4d86-b4a3-e225c0364361.png,lulu,0.38385416666666666,0.3638888888888889,,,0.42083333333333334,0.4083333333333333,,
UNASSIGNED,gs://tft_set_6/raw/02caacf9-da7a-4d86-b4a3-e225c0364361.png,vex,0.5458333333333333,0.2861111111111111,,,0.58125,0.3907407407407407,,
UNASSIGNED,gs://tft_set_6/raw/02caacf9-da7a-4d86-b4a3-e225c0364361.png,popp,0.4864583333333333,0.2935185185185185,,,0.5223958333333333,0.3592592592592593,,
UNASSIGNED,gs://tft_set_6/raw/02caacf9-da7a-4d86-b4a3-e225c0364361.png,dari,0.5166666666666667,0.21574074074074073,,,0.5494791666666666,0.3111111111111111,,
UNASSIGNED,gs://tft_set_6/raw/03c694a9-7982-45b6-98e0-df3bacc81c25.png,zigg,0.19635416666666666,0.6666666666666666,,,0.24583333333333332,0.7472222222222222,,
UNASSIGNED,gs://tft_set_6/raw/03c694a9-7982-45b6-98e0-df3bacc81c25.png,malz,0.2557291666666667,0.6296296296296297,,,0.29791666666666666,0.7416666666666667,,
UNASSIGNED,gs://tft_set_6/raw/03c694a9-7982-45b6-98e0-df3bacc81c25.png,popp,0.315625,0.6546296296296297,,,0.384375,0.7592592592592593,,
UNASSIGNED,gs://tft_set_6/raw/03c694a9-7982-45b6-98e0-df3bacc81c25.png,zigg,0.3890625,0.6712962962962963,,,0.42135416666666664,0.7546296296296297,,
UNASSIGNED,gs://tft_set_6/raw/03c694a9-7982-45b6-98e0-df3bacc81c25.png,talo,0.4432291666666667,0.6592592592592592,,,0.49270833333333336,0.7787037037037037,,
UNASSIGNED,gs://tft_set_6/raw/03c694a9-7982-45b6-98e0-df3bacc81c25.png,luci,0.3765625,0.462037037037037,,,0.42239583333333336,0.5814814814814815,,
UNASSIGNED,gs://tft_set_6/raw/03c694a9-7982-45b6-98e0-df3bacc81c25.png,zigg,0.2515625,0.4638888888888889,,,0.3046875,0.5694444444444444,,
UNASSIGNED,gs://tft_set_6/raw/03c694a9-7982-45b6-98e0-df3bacc81c25.png,cork,0.2791666666666667,0.3592592592592593,,,0.3416666666666667,0.4888888888888889,,
UNASSIGNED,gs://tft_set_6/raw/03c694a9-7982-45b6-98e0-df3bacc81c25.png,popp,0.38177083333333334,0.3472222222222222,,,0.4583333333333333,0.4203703703703704,,
UNASSIGNED,gs://tft_set_6/raw/06dc9f78-e50c-4266-8cc0-12ae59316a86.png,zigg,0.25625,0.6777777777777778,,,0.29739583333333336,0.7462962962962963,,
UNASSIGNED,gs://tft_set_6/raw/06dc9f78-e50c-4266-8cc0-12ae59316a86.png,popp,0.30885416666666665,0.6583333333333333,,,0.378125,0.7509259259259259,,
UNASSIGNED,gs://tft_set_6/raw/06dc9f78-e50c-4266-8cc0-12ae59316a86.png,zigg,0.3802083333333333,0.662962962962963,,,0.42916666666666664,0.7462962962962963,,
UNASSIGNED,gs://tft_set_6/raw/06dc9f78-e50c-4266-8cc0-12ae59316a86.png,zigg,0.5166666666666667,0.48518518518518516,,,0.5635416666666667,0.5703703703703704,,
UNASSIGNED,gs://tft_set_6/raw/06dc9f78-e50c-4266-8cc0-12ae59316a86.png,cork,0.43645833333333334,0.45092592592592595,,,0.5005208333333333,0.5703703703703704,,
UNASSIGNED,gs://tft_set_6/raw/06dc9f78-e50c-4266-8cc0-12ae59316a86.png,popp,0.4432291666666667,0.3537037037037037,,,0.5046875,0.43148148148148147,,
UNASSIGNED,gs://tft_set_6/raw/06dc9f78-e50c-4266-8cc0-12ae59316a86.png,vex,0.5104166666666666,0.3490740740740741,,,0.5635416666666667,0.43703703703703706,,
UNASSIGNED,gs://tft_set_6/raw/06ec00c4-1d33-4458-9a2d-780bb3d4b21e.png,ekko,0.19947916666666668,0.6416666666666667,,,0.23177083333333334,0.7518518518518519,,
UNASSIGNED,gs://tft_set_6/raw/06ec00c4-1d33-4458-9a2d-780bb3d4b21e.png,blit,0.23333333333333334,0.649074074074074,,,0.3015625,0.7861111111111111,,
UNASSIGNED,gs://tft_set_6/raw/06ec00c4-1d33-4458-9a2d-780bb3d4b21e.png,swai,0.31145833333333334,0.6324074074074074,,,0.36614583333333334,0.7490740740740741,,
UNASSIGNED,gs://tft_set_6/raw/06ec00c4-1d33-4458-9a2d-780bb3d4b21e.png,talo,0.28125,0.5712962962962963,,,0.32135416666666666,0.6518518518518519,,
UNASSIGNED,gs://tft_set_6/raw/06ec00c4-1d33-4458-9a2d-780bb3d4b21e.png,seju,0.37135416666666665,0.6444444444444445,,,0.4234375,0.774074074074074,,
UNASSIGNED,gs://tft_set_6/raw/06ec00c4-1d33-4458-9a2d-780bb3d4b21e.png,senn,0.428125,0.6370370370370371,,,0.5223958333333333,0.7490740740740741,,
UNASSIGNED,gs://tft_set_6/raw/06ec00c4-1d33-4458-9a2d-780bb3d4b21e.png,ekko,0.5510416666666667,0.5518518518518518,,,0.5973958333333333,0.6351851851851852,,
UNASSIGNED,gs://tft_set_6/raw/06ec00c4-1d33-4458-9a2d-780bb3d4b21e.png,bran,0.6489583333333333,0.4638888888888889,,,0.6770833333333334,0.5740740740740741,,
UNASSIGNED,gs://tft_set_6/raw/06ec00c4-1d33-4458-9a2d-780bb3d4b21e.png,leon,0.5057291666666667,0.3425925925925926,,,0.546875,0.4398148148148148,,
UNASSIGNED,gs://tft_set_6/raw/06ec00c4-1d33-4458-9a2d-780bb3d4b21e.png,blit,0.5526041666666667,0.3351851851851852,,,0.6140625,0.4638888888888889,,
UNASSIGNED,gs://tft_set_6/raw/06ec00c4-1d33-4458-9a2d-780bb3d4b21e.png,senn,0.6338541666666667,0.3175925925925926,,,0.7057291666666666,0.4425925925925926,,
UNASSIGNED,gs://tft_set_6/raw/0a554bd7-2253-4a41-bd2a-d2b473a6d83c.png,senn,0.434375,0.3138888888888889,,,0.5166666666666667,0.4305555555555556,,
UNASSIGNED,gs://tft_set_6/raw/0a554bd7-2253-4a41-bd2a-d2b473a6d83c.png,cork,0.4401041666666667,0.47314814814814815,,,0.49583333333333335,0.5583333333333333,,
UNASSIGNED,gs://tft_set_6/raw/0a554bd7-2253-4a41-bd2a-d2b473a6d83c.png,zigg,0.48020833333333335,0.5527777777777778,,,0.525,0.6546296296296297,,
UNASSIGNED,gs://tft_set_6/raw/0a6f7628-4f40-4d55-bde6-a8793771e143.png,zigg,0.19479166666666667,0.6657407407407407,,,0.24739583333333334,0.7564814814814815,,
UNASSIGNED,gs://tft_set_6/raw/0a6f7628-4f40-4d55-bde6-a8793771e143.png,zigg,0.25885416666666666,0.6712962962962963,,,0.3067708333333333,0.7564814814814815,,
UNASSIGNED,gs://tft_set_6/raw/0a6f7628-4f40-4d55-bde6-a8793771e143.png,malz,0.3098958333333333,0.6407407407407407,,,0.3625,0.7166666666666667,,
UNASSIGNED,gs://tft_set_6/raw/0a82f6e2-e697-4053-b934-0066190a40cd.png,quin,0.509375,0.3398148148148148,,,0.5645833333333333,0.43333333333333335,,
UNASSIGNED,gs://tft_set_6/raw/0a82f6e2-e697-4053-b934-0066190a40cd.png,illa,0.4119791666666667,0.37407407407407406,,,0.4578125,0.4981481481481482,,
